machine_id,timestamp,vibration,sound,temperature,state,health_score,risk_level,trend,anomaly,probable_fault,recommendation
M001,"2026-08-17 12:17:41",0.556,274.664,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:17:44",1.364,244.235,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:17:46",0.837,250.020,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:17:48",0.981,260.690,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:17:50",1.103,251.002,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:17:52",1.050,244.073,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:17:54",0.944,232.987,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:17:56",0.554,248.232,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:17:58",0.530,226.065,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:00",1.086,215.329,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:02",0.695,284.778,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:04",1.036,264.289,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:06",1.731,238.006,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:08",1.078,260.005,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:11",0.829,265.925,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:13",0.887,241.312,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:15",0.922,216.422,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:17",0.757,210.545,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:19",1.111,230.813,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:21",0.716,231.616,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:23",0.747,233.833,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:25",1.158,246.670,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:27",1.291,290.014,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:29",1.184,250.943,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:31",1.051,228.503,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:33",0.958,221.062,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:36",0.842,262.323,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:38",0.697,259.925,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:40",0.771,246.911,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:42",1.124,238.094,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:44",1.020,280.753,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:46",1.217,260.069,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:48",0.414,235.096,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:50",0.604,283.694,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:52",0.494,246.379,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:54",1.000,222.838,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:56",0.647,254.860,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:18:58",1.046,248.020,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:00",0.828,252.134,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:03",0.531,213.233,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:05",0.697,246.945,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:07",0.603,240.867,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:09",0.761,219.282,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:11",1.337,231.393,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:13",0.884,225.054,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:15",0.599,262.047,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:17",1.018,244.039,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:19",1.114,210.199,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:21",0.550,284.516,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:23",0.428,278.415,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:25",1.586,216.731,28.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 12:19:28",1.422,220.498,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:30",1.532,242.675,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:32",0.760,277.833,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:34",1.113,209.522,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:36",0.715,232.424,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:38",0.867,259.558,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:40",0.541,249.465,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:42",1.170,218.685,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:44",1.356,230.836,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:46",1.087,250.913,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:48",0.648,209.247,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:50",1.051,229.431,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:52",1.126,256.599,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:55",0.741,230.843,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:57",1.317,239.845,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:19:59",0.956,248.775,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:01",0.728,228.263,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:03",1.046,242.500,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:05",1.150,241.430,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:07",1.327,252.821,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:09",0.689,239.801,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:11",0.778,240.620,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:13",1.212,261.428,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:15",0.665,245.986,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:17",1.012,223.755,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:20",0.997,242.375,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:22",1.347,238.539,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:24",1.061,236.647,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:26",0.984,245.972,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:28",0.681,227.517,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:30",0.932,241.391,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:32",0.772,299.990,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:34",0.677,239.326,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:36",0.877,273.824,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:38",0.717,251.924,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:40",1.301,263.363,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:42",1.190,253.455,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:45",0.618,215.275,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:47",0.517,225.247,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:49",1.148,238.379,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:51",0.584,243.687,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:53",0.684,330.605,28.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 12:20:55",0.778,243.967,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:57",1.515,241.229,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:20:59",1.365,215.368,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:01",0.453,252.719,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:03",0.462,233.244,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:05",0.410,265.692,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:07",1.027,255.705,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:10",1.193,225.402,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:12",1.340,237.318,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:14",1.339,223.398,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:16",1.119,247.739,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:18",1.074,249.252,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:20",1.071,237.228,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:22",0.906,229.491,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:24",1.745,204.111,28.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 12:21:26",1.192,229.836,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:28",1.400,229.235,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:30",0.855,247.862,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:32",0.700,221.951,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:34",1.224,246.157,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:37",1.022,207.014,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:39",1.340,260.551,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:41",0.835,254.565,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:43",1.120,226.630,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:45",1.239,253.493,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:47",0.754,260.114,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:49",1.220,217.151,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:51",0.979,224.083,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:53",0.797,255.303,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:55",0.909,254.982,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:57",0.857,234.935,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:21:59",1.016,222.816,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:02",1.118,271.580,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:04",1.127,247.619,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:06",0.858,256.383,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:08",1.205,252.737,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:10",1.069,242.516,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:12",1.000,291.314,28.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 12:22:14",1.174,231.299,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:16",1.375,271.860,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:18",1.046,273.510,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:20",1.202,253.774,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:22",1.131,277.377,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:24",0.297,229.484,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:26",0.931,258.870,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:29",0.665,241.897,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:31",0.606,264.275,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:33",0.966,245.395,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:35",0.984,253.944,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:37",0.980,254.535,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:39",0.924,219.327,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:41",0.750,265.666,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:43",0.850,286.495,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:45",1.382,289.715,28.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 12:22:47",0.832,232.944,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:50",0.987,219.661,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:51",0.843,255.363,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:54",1.101,256.283,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:56",1.228,223.088,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:22:58",0.949,279.911,28.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 12:23:00",1.456,286.969,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:02",0.962,279.939,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:04",0.795,221.745,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:06",2.382,238.993,28.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 12:23:08",1.358,224.011,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:10",1.167,232.904,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:12",0.982,234.986,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:14",1.288,250.740,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:16",0.587,231.337,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:18",0.907,270.674,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:21",1.205,243.308,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:23",1.129,259.968,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:25",0.977,190.732,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:27",0.663,245.373,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:29",0.980,217.483,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:31",0.564,264.884,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:33",0.962,227.135,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:35",0.910,232.126,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:37",0.944,229.643,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:39",1.506,249.736,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:41",1.401,213.656,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:43",1.058,257.391,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:46",1.205,253.346,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:48",2.020,223.598,28.250,WARNING_VIBRATION,72.00,MEDIUM,FALLING,1,EXCESSIVE_VIBRATION,"Inspect motor and rotating components."
M001,"2026-08-17 12:23:50",1.328,236.706,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:52",1.337,276.727,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:54",1.026,195.317,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:56",1.398,213.318,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:23:58",1.219,221.632,28.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 12:24:00",0.989,242.408,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:02",1.276,254.917,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:04",1.208,221.000,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:06",1.499,389.362,28.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
M001,"2026-08-17 12:24:08",1.179,249.840,28.250,NORMAL,100.00,LOW,RISING,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:11",0.857,245.566,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:13",1.055,239.605,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:15",0.927,224.494,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:17",1.520,254.677,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:19",0.933,266.231,28.250,NORMAL,100.00,LOW,STABLE,0,NONE,"Continue normal monitoring."
M001,"2026-08-17 12:24:21",0.690,273.392,28.250,WARNING_SOUND,72.00,MEDIUM,FALLING,1,MECHANICAL_ABNORMALITY,"Inspect mechanical components and sound sources."
